data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6993257,4,AFG44475,44475,"07 March 2020",2020,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-)",,1,"Taliban and/or Islamic State (Afghanistan)",,2,12,"Caucasus and Central Asia",Afghanistan,Nangarhar,Khogyani,,Kaga,34.2409,70.1827,2,"Bakhtar News Agency",National,"On 7 March 2020, operations by Afghan military forces killed 8 Taliban and/or Islamic State militants, and injured 3, in Dih Bala (Hasakamina), Khogyani and Sherzad districts, Nangarhar. Fatalities split over 3 locations (3).",3,1584385140,AFG
6980508,4,AFG44422,44422,"07 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Lashkargah,,Lashkargah,31.5938,64.3716,1,"Voice of Jihad",Other,"On 7 March 2020, 1 officer (assumed police) was killed when his vehicle was hit by a Taliban-planted mine in Lashkargah city, Helmand. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1583771101,AFG
6980513,4,AFG44442,44442,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Shindand,,Shindand,33.3029,62.1474,2,"Voice of Jihad",Other,"On 7 March 2020, 2 Afghan security personnel were killed by a Taliban sniper in the Gerdani area of Shindand district, Herat. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1583771101,AFG
6980270,4,AFG44437,44437,"07 March 2020",2020,2,"Strategic developments",Other,"Police Forces of Afghanistan (2014-)","Police Forces of Afghanistan (2014-) Special Forces",1,"Civilians (Afghanistan)",,7,17,"Caucasus and Central Asia",Afghanistan,Urozgan,Tarinkot,,Tarinkot,32.6268,65.8733,1,"Afghan Ministry of Interior Affairs",Other,"Non-violent activity: As reported on 7 March 2020, 92 civilians were freed by Afghan police and police commandos from a Taliban prison in Tarinkot city, Urozgan.",0,1583771101,AFG
6993366,4,AFG44550,44550,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Guzara,,Guzara,34.2122,62.2124,2,"New York Times",International,"On 7 March 2020, 1 policeman was shot and killed by Taliban militants in the Pol-e-Malan village of Guzara district, Herat.",1,1584385140,AFG
6993367,4,AFG44551,44551,"07 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Afghanistan)",,3,"Police Forces of Afghanistan (2014-)",,1,13,"Caucasus and Central Asia",Afghanistan,Kandahar,Kandahar,,Kandahar,31.6133,65.7101,1,"New York Times",International,"On 7 March 2020, 1 policeman was killed when a bomb attached to a vehicle exploded in PD3 of Kandahar city. It's unclear who planted the bomb.",1,1584385140,AFG
6993393,4,AFG44456,44456,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nahri Saraj",,Alukozai,31.7034,64.6702,1,"Voice of Jihad",Other,"On 7 March 2020, Taliban snipers shot and killed 2 policemen, in Alukozai of Nahri Saraj (Girishk) district, Helmand. Fatalities coded as 0 (VoJ reported 2).",0,1584385141,AFG
6993394,4,AFG44457,44457,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nawa-e Barakzayi",,"Nawa-e Barakzayi",31.3918,64.319,2,"Voice of Jihad",Other,"On 7 March 2020, Taliban snipers shot and killed 2 Afghan soldiers in a check post, in Tangano Godar of Nawa-e Barakzayi district, Helmand. Fatalities coded as 0 (VoJ reported 2).",0,1584385141,AFG
6993395,4,AFG44458,44458,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Kandahar,,Kandahar,31.6133,65.7101,1,"Voice of Jihad",Other,"On 7 March 2020, Taliban militants shot and killed 1 Afghan soldier, in Kandahar city. Fatalities coded as 0 (VoJ reported 1).",0,1584385141,AFG
6993396,4,AFG44459,44459,"07 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nawa-e Barakzayi",,"Hazar Asp",31.5483,64.3318,1,"Voice of Jihad",Other,"On 7 March 2020, an IED planted by Taliban destroyed an Afghan military vehicle, killing and injuring all soldiers inside, in Hazar Asp of Nawa-e Barakzayi district, Helmand. Fatalities coded as 0 (VoJ reported unknown number of fatalities (10)).",0,1584385141,AFG
6993400,4,AFG44463,44463,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Jowzjan,Aqcha,,Aqcha,36.905,66.1834,2,"Voice of Jihad",Other,"On 7 March 2020, Taliban militants attacked an Arbaki post, killing 1 Arbaki, in Aqcha district, Jowzjan. Fatalities coded as 0 (VoJ reported 1).",0,1584385141,AFG
6993403,4,AFG44466,44466,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,Saydabad,,Saydabad,34.0004,68.7135,2,"Voice of Jihad",Other,"On 7 March 2020, Taliban militants clashed with Afghan military forces, causing many casualties, in Saydabad district, Wardak.",0,1584385141,AFG
6993404,4,AFG44467,44467,"07 March 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Afghanistan (2014-)",,1,"Civilians (Afghanistan)",,7,17,"Caucasus and Central Asia",Afghanistan,Logar,"Baraki Barak",,"Baraki Barak",33.9692,68.9447,2,"Voice of Jihad",Other,"On 7 March 2020, Afghan soldiers shot and injured 1 civilian, in Baraki Barak district, Logar.",0,1584385141,AFG
6993405,4,AFG44468,44468,"07 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Nangarhar,"Bati Kot",,"Bati Kot",34.2435,70.7285,2,"Voice of Jihad",Other,"On 7 March 2020, Taliban militants clashed with Afghan military forces, in Bato Kot district, Nangarhar. No casualties reported by source.",0,1584385141,AFG
6993422,4,AFG44486,44486,"06 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Paktia,Gardez,,Gardez,33.5974,69.2259,2,"Voice of Jihad",Other,"On 6 March 2020, a bomb planted by Taliban killed 1 Afghan soldier, and injured several others, in Gardez district, Paktia. Fatalities coded as 0 (VoJ reported 1).",0,1584385141,AFG
